"lat","lon","CellNumber"
-50.763420087,-15.393145138,213383252
-50.762318744,-15.3906793969999,213361660
-50.7544502919999,-15.3979627969999,213426440
-50.747963469,-15.4017017379999,213469627
-50.745032453,-15.408786751,213534405
-50.7489401789999,-15.421447009,213663955
-50.748627601,-15.4280981209999,213750323
-50.7455417579999,-15.447739402,213944652
-50.7376199459999,-15.454414508,214009432
-50.737001256,-15.460077779,214074208
-50.7351346099999,-15.458069821,214052617
-50.734023806,-15.465034475,214117394
-50.717661982,-15.468169218,214160586
-50.72554418,-15.4656051379999,214117398
-50.7156531369999,-15.471195882,214182179
-50.7196638569999,-15.4703422109999,214182177
-50.716830468,-15.475517802,214225362
-50.717726106,-15.482337198,214290138
-50.7154245419999,-15.4856421219999,214333323
-50.710122455,-15.494141183,214419693
-50.711978056,-15.497397249,214462876
-50.707887356,-15.4996064069999,214484470
-50.701674957,-15.507301651,214549249
-50.699931068,-15.51363721,214614026
-50.703112344,-15.5188629909999,214678801
-50.700892123,-15.523089512,214721986
-50.703356395,-15.524588136,214743576
-50.7007564429999,-15.5301289559999,214786762
-50.698169089,-15.528418809,214765171
-50.6955952129999,-15.5410003329999,214916316
-50.693729737,-15.5435896659999,214937909
-50.6864413489999,-15.5438095989999,214937913
-50.680073599,-15.547963801,214981100
-50.674190599,-15.547888745,214981102
-50.655273775,-15.5516337519999,215024295
-50.661028495,-15.5477395849999,214981109
-50.650404379,-15.55286326,215024298
-50.6479375759999,-15.548191587,214981115
-50.641630592,-15.5510653379999,215002710
-50.639792496,-15.5473008669999,214981119
-50.630580102,-15.5593018119999,215089083
-50.629937857,-15.5648096849999,215153860
-50.627141122,-15.5742880509999,215240229
-50.629159359,-15.571621675,215218636
-50.622081129,-15.581270498,215326599
-50.6110562179999,-15.588702048,215391381
-50.605305925,-15.594496297,215456159
-50.602440772,-15.5995540989999,215520937
-50.597555692,-15.604608174,215564123
-50.592979062,-15.611326697,215628901
-50.5819640879999,-15.623034779,215758459
-50.608611647,-15.577355628,215283422
-50.60743099,-15.575665874,215261830
-50.598392974,-15.56795389,215175467
-50.5925386929999,-15.57044088,215218653
-50.595956922,-15.567341885,215175468
-50.589271283,-15.5676670669999,215175471
-50.5907485549999,-15.560109121,215110694
-50.591221123,-15.5635947819999,215132286
-50.585947409,-15.558345002,215089105
-50.588667345,-15.5561898899999,215067511
-50.582618461,-15.554526203,215045922
-50.5783014849999,-15.551647416,215024332
-50.578351902,-15.543806694,214937964
-50.57486467,-15.529836319,214786822
-50.569439168,-15.5273955919999,214765233
-50.5649661099999,-15.523829199,214722051
-50.561449075,-15.521193242,214700460
-50.546901132,-15.518507245,214678875
-50.54512277,-15.5200701329999,214700468
-50.5434745589999,-15.525453324,214743653
-50.5403371519999,-15.527472003,214765246
-50.5397591829999,-15.5322498949999,214808431
-50.532879334,-15.531169194,214808434
-50.5242623779999,-15.539119682,214894806
-50.51773961,-15.534127123,214830033
-50.51199138,-15.531664099,214808444
-50.5051491579999,-15.5353515969999,214851631
-50.5030196609999,-15.5336357959999,214830040
-50.530830661,-15.5341882459999,214830027
-50.49214015,-15.539509983,214894821
-50.4956814029999,-15.539188101,214894820
-50.4809906099999,-15.539154067,214894827
-50.475670878,-15.5408052069999,214894829
-50.4685962469999,-15.539597129,214894833
-50.468170835,-15.537257349,214873241
-50.465557266,-15.536640306,214851650
-50.4607311349999,-15.5386329899999,214873244
-50.4575819899999,-15.5447682499999,214938022
-50.448318668,-15.545892883,214959618
-50.4488887209999,-15.544953585,214938026
-50.445393779,-15.5446349009999,214938028
-50.438274634,-15.532981558,214830071
-50.435411685,-15.5322525829999,214808481
-50.43327558,-15.5343789299999,214830074
-50.428440829,-15.533083946,214830076
-50.420973454,-15.5394098899999,214894856
-50.4195173269999,-15.5372459129999,214873264
-50.4156097539999,-15.540340828,214894858
-50.4112170619999,-15.5425738289999,214916452
-50.390865585,-15.552127631,215024422
-50.386433037,-15.5533607199999,215024424
-50.382548706,-15.560164641,215110794
-50.3736247969999,-15.563852207,215132390
-50.3679797029999,-15.5654562629999,215153985
-50.363855035,-15.570777155,215218763
-50.362312281,-15.574282905,215240356
-50.3578462259999,-15.577307612,215283542
-50.346908377,-15.5788280479999,215305139
-50.349189307,-15.58430254,215348322
-50.349617323,-15.581063689,215326730
-50.344714933,-15.5898246429999,215413100
-50.339270514,-15.5937235809999,215456287
-50.3349442969999,-15.59634319,215477881
-50.3261634789999,-15.5981390709999,215499477
-50.3234525089999,-15.5965781749999,215477886
-50.32413833,-15.599820446,215521070
-50.320895342,-15.600117681,215521071
-50.3149441269999,-15.6001970299999,215521074
-50.310697037,-15.5998462479999,215521076
-50.303939825,-15.585882655,215369935
-50.298088536,-15.580230473,215305162
-50.296072904,-15.579144055,215305163
-50.2863973939999,-15.577965304,215283576
-50.284158933,-15.5809281749999,215326761
-50.2747669409999,-15.5783323379999,215283581
-50.2790937189999,-15.575646422,215261987
-50.273599259,-15.573738292,215240398
-50.2691790279999,-15.583160243,215348360
-50.2707422519999,-15.578373208,215283583
-50.268335937,-15.5852638609999,215369952
-50.2593514929999,-15.593397911,215456325
-50.2608813859999,-15.5861840009999,215369956
-50.254066391,-15.6028341479999,215542695
-50.252633736,-15.604786851,215564288
-50.245409058,-15.613531195,215650659
-50.244193133,-15.6174484489999,215693844
-50.238746422,-15.621277275,215737031
-50.238597656,-15.623841908,215758623
-50.231262046,-15.6298239779999,215823402
-50.22798109,-15.6317699599999,215844996
-50.228372721,-15.638791607,215909772
-50.224421992,-15.652075547,216060917
-50.2207938459999,-15.6536151619999,216060919
-50.21293582,-15.6682350789999,216212067
-50.203445615,-15.688454307,216427992
-50.1983280659999,-15.6983551169999,216535954
-50.1936123959999,-15.7104204729999,216665508
-50.19706,-15.703079999,216579139
-50.192372146,-15.706905709,216622325
-50.184720661,-15.7386028289999,216946208
-50.1709499999999,-15.7487399999999,217054175
-50.161094073,-15.759777422,217162140
-50.13540814,-15.7815115509999,217399664
-50.1247456959999,-15.7974327269999,217550813
-50.1231877559999,-15.803096405,217615590
-50.123550795,-15.79979033,217572406
-50.119628801,-15.8200918489999,217788328
-50.116253198,-15.8268281909999,217853105
-50.111534714,-15.837676152,217961067
-50.1040861399999,-15.8461264589999,218047439
-50.0983930259999,-15.846299001,218047442
-50.0957653199999,-15.8507057699999,218112219
-50.0897754609999,-15.863198234,218241774
-50.088216282,-15.866647934,218263367
-50.100179939,-15.880274592,218414505
-50.104896399,-15.8821141079999,218436095
-50.1068225659999,-15.8881187979999,218479278
-50.108520319,-15.8953991929999,218565645
-50.128081235,-15.913544702,218759964
-50.1268441029999,-15.917454638,218803148
-50.124462724,-15.911640104,218738373
-50.100453726,-15.9778247269999,219407737
-50.091647392,-15.981230142,219450925
-50.08313369,-15.981599032,219450929
-50.077446806,-15.989336954,219537300
-50.0758209749999,-15.9939198079999,219580485
-50.0741639739999,-15.990065457,219537301
-50.0694316239999,-16.002531924,219666856
-50.981624,-15.9077579999999,218694779
-51.0648209999999,-15.9282969989999,218910660
-51.052332,-15.8557999999999,218154946
-51.227436,-15.4596159989999,214073974
-51.19066,-15.6422299989999,215952495
-51.226936,-15.469932999,214181934
-51.194691,-15.377319999,213210310
-51.098497,-15.146636999,210835236
-51.068208,-15.2261229989999,211655746
-51.124657,-15.135345999,210727263
-51.066322,-15.391088999,213361515
-50.973101,-15.550083999,215002551
-50.941254,-15.680103999,216341271
-50.833086,-15.743006,216989082
-50.827559,-15.5446699999999,214937845
-50.868771,-15.8504589999999,218090257
-50.683639,-15.435448,213815130
-50.718446,-15.407036999,213512825
-50.7792929999999,-15.3145509999999,212562748
-50.8987329999999,-15.262553999,212022891
-50.3744,-15.6047,215564230
-50.2814,-15.6344999999999,215866562
-50.2508999999999,-15.5905999999999,215413145
-50.1809,-15.5837,215348402
-50.3511,-15.7057,216600657
-50.4150999999999,-15.7682,217248386
-50.3414999999999,-15.8172999989999,217766630
-50.4888999999999,-15.940899999,219040487
-50.7005,-15.8355,217939194
-50.6707,-15.7366999989999,216924384
-50.6165999999999,-15.6089999989999,215607298
-50.8316,-15.8942999999999,218543707
-50.6867,-16.0108999999999,219752928
-50.8078,-15.989499999,219536951
-50.7383,-15.9970999989999,219623352
-50.6707,-16.0706999989999,220379104
-50.5665999999999,-16.041099999,220076866
-50.6161999999999,-16.069299999,220357538
-50.4326,-15.8625999989999,218220018
-50.4267,-15.902399999,218630269
-50.2843999999999,-16.008979999,219731529
-50.344715,-16.049951999,220163340
-50.449214,-16.019445,219839410
-50.483645,-16.042706,220076906
-50.48553,-16.117249999,220854217
-50.5146,-16.208762,221804251
-50.528701,-16.1344609999999,221026932
-50.573974,-16.130102999,220983726
-50.570353,-16.143073999,221113280
-50.6203629999999,-16.178422,221480320
-50.7264709999999,-16.166348,221372309
-50.64649,-16.1099879999999,220789364
-50.296979,-15.9155119989999,218781475
-50.330346,-15.8015839999999,217593899
-50.3896379999999,-15.8103639999999,217680238
-50.228977,-15.642956999,215952955
-50.181276,-16.016317,219817946
-50.085359,-15.805894,217637200
-50.146577,-15.827168999,217853091
-50.0404609999999,-15.933282,218954333
-55.4319531589999,-18.229497196,242659771
-55.828204694,-18.5893218419999,246373406
-55.0134466,-19.474919773,255528804
-56.1856255009999,-18.509013013,245552739
-55.0671852849999,-19.64481072,257277730
-54.6874437939999,-20.097017556,261941783
-55.3173385279999,-19.10108164,251663690
-56.650485691,-18.983795309,250453901
-55.9650863269999,-20.0949209259999,261919580
-57.170000116,-20.076700676,261724676
-57.6212957669999,-19.967173498,260601677
-55.2117028659999,-18.8668516829999,249245437
-55.211866777,-18.980329883,250411405
-55.136883288,-18.6613117059999,247129456
-55.222484515,-21.797832929,279495824
-55.6536315499999,-13.764948434,196560745
-56.1519782349999,-14.2487830429999,201569851
-56.3483371689999,-14.763986379,206881389
-56.295380724,-14.723636303,206471167
-56.17857087,-14.6319930459999,205521174
-56.0826673939999,-14.6583502149999,205780324
-55.9289586049999,-14.6578661959999,205780398
-55.906035402,-14.5706977409999,204895137
-55.994171808,-14.4918971979999,204074599
-56.056715035,-14.442965919,203556361
-55.8870781859999,-14.226869506,201332466
-55.8441349619999,-14.327283918,202368902
-55.686539114,-14.322227374,202325794
-55.552286904,-14.3413211289999,202520186
-55.534112244,-14.1671750519999,200728059
-40.959484585,-14.855613986,207838796
-40.9487374889999,-14.860834041,207881985
-40.9934148309999,-14.8229166789999,207493308
-48.699422956,-19.123612108,251904367
-48.5822251229999,-19.109953178,251753279
-54.767144656,-10.4004140399999,161819641
-54.7480335619999,-10.3907250089999,161733282
-50.571821691,-15.736301904,216924431
-50.830591458,-15.9220661919999,218845996
-50.40482729,-15.902907334,218651871
-50.433160372,-13.989117426,198873586
-50.437429918,-14.3533383569999,202652184
-51.717555402,-12.1261688659999,179656092
-52.245624597,-11.399743326,172141823
-52.317686285,-13.7911514899999,196843037
-53.216529044,-13.6923033469999,195827783
-51.739761328,-11.708491549,175337681
-52.1764860929999,-13.85114448,197447680
-52.286439333,-14.156905406,200621651
-48.9031768899999,-7.38519888899998,130708373
-49.140066471,-7.15953821099993,128376324
-49.0468097469999,-7.32605772899996,130082137
-49.089140737,-7.34323451499995,130276444
-52.398633731,-13.727570952,196173646
-52.462753102,-11.609062986,174300919
-52.562100109,-11.1084782579999,169140384
-51.757487387,-12.095884994,179332192
-52.637519633,-13.8873948529999,197836116
-52.5383437249999,-11.65361016,174775907
-52.187107246,-14.246814464,201550155
-52.172714459,-14.0922035999999,199952354
-52.185644038,-13.998802945,198980708
-51.634524126,-12.008934914,178446979
-51.518607096,-12.2774592229999,181210811
-52.194815934,-14.148421567,200535327
-49.331460072,-5.61669298099997,112441336
-49.3504600379999,-5.63419187499994,112614063
-50.099099579,-4.05183984399997,96290153
-52.4807940819999,-10.8523200679999,166506199
-52.928476739,-10.721780117,165145688
-51.6324511839999,-14.1950468059999,201010620
-52.0116903329999,-11.4348876889999,172508999
-52.3093270379999,-12.056877508,178921681
-49.096396183,-16.8775820829999,228714369
-52.779263266,-11.7143832519999,175401960
-51.590732738,-12.029476275,178641328
-52.2263482129999,-12.8893707309999,187536928
-51.544974353,-12.596688241,184514374
-52.637768275,-13.936465642,198332731
-51.084038623,-14.226974582,201334762
-50.936886242,-12.250269298,180930393
-52.083014307,-15.1300702579999,210662029
-52.0624744099999,-15.0881436399999,210230199
-52.191962197,-12.5420059959999,183931081
-51.8758739799999,-10.2374492659999,160136848
-52.0990438269999,-11.343801098,171580501
-51.989280208,-14.0870354369999,199887666
-53.896236976,-19.8394538109999,259286346
-52.907190675,-19.1023871969999,251664843
-53.991111959,-19.935138046,260279532
-52.233553306,-15.553268987,215023541
-52.1395263269999,-14.0550463989999,199563714
-52.720319461,-14.03871458,199390700
-52.9088367059999,-13.351488462,192308434
-51.9893486789999,-10.139058029,159121970
-52.773118967,-10.137115835,159121595
-53.0181040159999,-14.00105364,199001902
-52.126370659,-10.088382652,158603696
-52.1270722319999,-14.064307733,199650088
-57.5970337259999,-14.864901115,207917208
-47.842257149,-12.723424709,185811665
-55.654872096,-12.9221027149999,187859169
-55.2931756999999,-19.101080569,251663702
-55.846413248,-18.6006408769999,246502949
-56.170094772,-18.490886696,245358418
-55.239267038,-21.7943357249999,279474224
-55.217732946,-18.981132225,250411402
-57.7729138939999,-14.5763505049999,204937428
-57.552575826,-14.597251319,205153453
-54.542026931,-11.281757902,170931573
-56.965551368,-14.8450459909999,207723182
-56.953544165,-14.927189959,208565276
-58.710566877,-15.3893484879999,213336268
-54.595064414,-12.6849825309999,185419780
-63.36268795,-10.2096795269999,159850659
-61.909562982,-11.158211568,169654122
-61.9864598299999,-11.601273987,174231589
-61.826998665,-11.71541424,175397633
-62.531206875,-9.93897632499994,157065689
-61.751049221,-12.109521233,179478558
-61.753748442,-12.100521439,179370596
-61.724035998,-12.0913171,179284243
-61.753939064,-12.089128672,179262636
-61.9506901299999,-12.380691149,182263830
-62.1353658429999,-12.5733022909999,184250206
